1165.956873712,2052,0,0,0,0,158,0,0,0,0,0,0
1165.976874934,2072,0,0,0,0,158,0,0,0,0,0,0
1165.997120897,2092,0,0,0,0,158,0,0,0,0,0,0
1166.016872378,2112,0,0,0,0,158,0,0,0,0,0,0
1166.037144823,2132,0,0,0,0,158,0,0,0,0,0,0
1166.056853360,2152,0,0,0,0,159,0,0,0,0,0,0
1166.077792675,2172,0,0,0,0,159,0,0,0,0,0,0
1166.096972063,2192,0,0,0,0,159,0,0,0,0,0,0
1166.117033452,2212,0,0,0,0,159,0,0,0,0,0,0
1166.136902971,2232,0,0,0,0,159,0,0,0,0,0,0
1166.156854193,2252,0,0,0,0,159,0,0,0,0,0,0
1166.176830878,2272,0,0,0,0,159,0,0,0,0,0,0
1166.196877249,2292,0,0,0,0,159,0,0,0,0,0,0
1166.216765545,2312,0,0,0,0,158,0,0,0,0,0,0
1166.236743082,2332,0,0,0,0,158,0,0,0,0,0,0
1166.256811971,2352,0,0,0,0,158,0,0,0,0,0,0
1166.276815137,2372,0,0,0,0,158,0,0,0,0,0,0
1166.296964360,2392,0,0,0,0,158,0,0,0,0,0,0
1166.316765600,2412,0,0,0,0,158,0,0,0,0,0,0
1166.336768508,2432,0,0,0,0,158,0,0,0,0,0,0
1166.355751526,2452,0,0,0,0,158,0,0,0,0,0,0
1166.375696285,2472,0,0,0,0,158,0,0,0,0,0,0
1166.395757174,2492,0,0,0,0,158,0,0,0,0,0,0
1166.415750730,2512,0,0,0,0,158,0,0,0,0,0,0
1166.435751804,2532,0,0,0,0,158,0,0,0,0,0,0
1166.456811804,2552,0,0,0,0,159,0,0,0,0,0,0
1166.477638211,2572,0,0,0,0,159,0,0,0,0,0,0
1166.495783341,2592,0,0,0,0,159,0,0,0,0,0,0
1166.515793322,2612,0,0,0,0,159,0,0,0,0,0,0
1166.535805674,2632,0,0,0,0,159,0,0,0,0,0,0
1166.555731952,2652,0,0,0,0,159,0,0,0,0,0,0
1166.575701748,2672,0,0,0,0,159,0,0,0,0,0,0
1166.595706656,2692,0,0,0,0,159,0,0,0,0,0,0
1166.616687248,2712,0,0,0,0,159,0,0,0,0,0,0
1166.637099489,2732,0,0,0,0,159,0,0,0,0,0,0
1166.655692619,2752,0,0,0,0,158,0,0,0,0,0,0
1166.675715508,2772,0,0,0,0,158,0,0,0,0,0,0
1166.695701174,2792,0,0,0,0,158,0,0,0,0,0,0
1166.715717267,2812,0,0,0,0,158,0,0,0,0,0,0
1166.735698785,2832,0,0,0,0,158,0,0,0,0,0,0
1166.755781767,2852,0,0,0,0,158,0,0,0,0,0,0
1166.775676841,2872,0,0,0,0,158,0,0,0,0,0,0
1166.795716822,2892,0,0,0,0,158,0,0,0,0,0,0
1166.815688100,2912,0,0,0,0,158,0,0,0,0,0,0
1166.835664748,2932,0,0,0,0,158,0,0,0,0,0,0
1166.855671970,2952,0,0,0,0,158,0,0,0,0,0,0
1166.875633156,2972,0,0,0,0,158,0,0,0,0,0,0
1166.895647544,2992,0,0,0,0,158,0,0,0,0,0,0
1166.915645026,3012,0,0,0,0,158,0,0,0,0,0,0
1166.934726322,3032,0,0,0,0,158,0,0,0,0,0,0
1166.955304637,3052,0,0,0,0,158,0,0,0,0,0,0
1166.974717137,3072,0,0,0,0,158,0,0,0,0.075,0,0
1166.995069193,3092,0,0,27,27,158,0,0,0,0.075,0,0
1167.016267507,3112,0,0,27,27,158,0,0,0,0.075,0,0
1167.034954248,3132,0,0,27,27,158,0,0,0,0.075,0,0
1167.054696470,3152,0,0,27,27,158,0,0,0,0.075,0,0
1167.074677933,3172,0,0,27,27,158,0,0,0,0.075,0,0
1167.094757692,3192,2,1,26,26,158,0,1,1,0.075,0,0
1167.114614378,3212,18,16,18,19,158,0,4,3,0.075,0,0
1167.134574729,3232,34,33,11,11,158,0,3,2,0.075,0,0
1167.154597081,3252,49,48,5,5,158,0,1,1,0.075,0,0
1167.174600433,3272,59,56,8,8,158,0,0,0,0.075,0,0
1167.195049878,3292,65,61,12,14,158,0,0,0,0.075,0,0
1167.216839229,3312,74,71,15,16,158,0,1,1,0.075,0,0
1167.234683452,3332,89,86,13,13,158,0,1,1,0.075,0,0
1167.254681785,3352,104,102,9,8,158,0,0,1,0.075,0,0
1167.274651878,3372,115,113,8,7,158,0,0,0,0.075,0,0
1167.294675989,3392,124,121,11,11,158,0,0,0,0.075,0,0
1167.314645655,3412,133,129,14,15,158,0,1,1,0.075,0,0
1167.334753526,3432,145,141,13,14,158,0,1,1,0.075,0,0
1167.354594081,3452,157,154,12,12,158,0,1,1,0.075,0,0
1167.374859896,3472,170,167,10,9,158,0,1,1,0.075,0,0
1167.394987229,3492,181,178,10,10,158,0,0,1,0.075,0,0
1167.414609229,3512,192,189,11,11,158,0,0,1,0.075,0,0
1167.434580396,3532,203,201,12,11,158,0,0,0,0.075,0,0
1167.454719692,3552,216,213,11,11,158,0,1,0,0.075,0,0
1167.474562785,3572,228,225,11,11,158,0,1,0,0.075,0,0
1167.493536896,3592,240,237,10,11,158,0,1,0,0.075,0,0
1167.513616785,3612,251,249,11,11,158,0,1,0,0.075,0,0
1167.533543803,3632,261,259,12,12,158,0,1,1,0.075,0,0
1167.553559748,3652,274,271,12,12,158,0,1,0,0.075,0,0
1167.573538581,3672,286,283,11,12,158,0,1,0,0.075,0,0
1167.594523711,3692,299,297,10,10,158,0,1,0,0.075,0,0
1167.613528396,3712,309,308,11,10,158,0,0,0,0.075,0,0
1167.633583433,3732,321,320,11,10,158,0,0,0,0.075,0,0
1167.653823137,3752,332,331,12,12,158,0,1,0,0.075,0,0
1167.673746637,3772,345,344,11,11,158,0,1,1,0.075,0,0
1167.693530655,3792,357,356,11,11,158,0,1,1,0.075,0,0
1167.713648174,3812,369,367,11,11,158,0,1,1,0.075,0,0
1167.733564581,3832,380,379,11,11,158,0,1,0,0.075,0,0
1167.753474062,3852,393,391,11,12,158,0,1,1,0.075,0,0
1167.774431099,3872,405,405,11,10,158,0,1,0,0.075,0,0
1167.793527748,3892,417,416,11,11,158,0,0,0,0.075,0,0
1167.813526062,3912,430,428,11,11,158,0,0,0,0.075,0,0
1167.833481970,3932,442,440,11,12,158,0,0,1,0.075,0,0
1167.853471044,3952,455,452,10,11,158,0,0,1,0.075,0,0
1167.873484840,3972,466,464,11,11,158,0,0,1,0.075,0,0
1167.893475118,3992,479,476,11,11,158,0,0,1,0.075,0,0
1167.913422099,4012,491,487,11,12,158,0,0,1,0.075,0,0
1167.933418692,4032,503,500,11,11,158,0,0,1,0.075,0,0
1167.953426155,4052,515,512,11,11,158,0,0,1,0.075,0,0
1167.973518562,4072,527,524,11,11,158,0,1,1,0.075,0,0
1167.993601544,4092,539,536,11,11,158,0,1,0,0.075,0,0
1168.013606396,4112,551,548,11,11,158,0,1,0,0.075,0,0
1168.033444322,4132,563,560,11,11,158,0,0,0,0.075,0,0
1168.053535470,4152,574,571,12,12,158,0,1,1,0.075,0,0
1168.072445914,4172,587,583,12,12,158,0,1,1,0.075,0,0
1168.092462581,4192,599,595,12,12,158,0,1,1,0.075,0,0
1168.112455359,4212,611,607,11,12,158,0,0,1,0.075,0,0
1168.132389914,4232,623,620,12,11,158,0,1,1,0.075,0,0
1168.153393025,4252,636,632,11,11,158,0,1,1,0.075,0,0
1168.172407599,4272,648,643,11,12,158,0,0,1,0.075,0,0
1168.192375858,4292,661,656,11,12,158,0,0,0,0.075,0,0
1168.212368340,4312,672,668,12,12,158,0,0,0,0.075,0,0
1168.232375581,4332,686,680,11,11,158,0,1,1,0.075,0,0
1168.252368470,4352,698,693,11,11,158,0,2,1,0.075,0,0
1168.272363321,4372,711,705,10,11,158,0,1,1,0.075,0,0
1168.292364599,4392,723,718,11,11,158,0,1,1,0.075,0,0
1168.312345229,4412,736,730,11,11,158,0,1,1,0.075,0,0
1168.332358821,4432,749,743,11,11,158,0,1,0,0.075,0,0
1168.353351858,4452,762,755,11,12,158,0,1,1,0.075,0,0
1168.372359358,4472,774,768,11,11,158,0,0,0,0.075,0,0
1168.392366692,4492,786,780,12,12,158,0,0,0,0.075,0,0
1168.412342469,4512,800,791,11,12,158,0,0,0,0.075,0,0
1168.436248284,4532,812,803,11,13,158,0,0,0,0.075,0,0
1168.452396895,4552,825,816,11,12,158,0,0,0,0.075,0,0
1168.472389525,4572,836,829,12,11,158,0,1,0,0.075,0,0
1168.492327951,4592,849,841,12,11,158,0,1,0,0.075,0,0
1168.512355562,4612,862,853,12,12,158,0,0,1,0.075,0,0
1168.532312766,4632,875,866,11,12,158,0,0,0,0.075,0,0
1168.552292451,4652,887,878,11,12,158,0,0,0,0.075,0,0
1168.572297988,4672,900,891,11,11,158,0,0,0,0.075,0,0
1168.592307729,4692,913,903,11,12,158,0,0,1,0.075,0,0
1168.612302358,4712,926,916,11,11,158,0,0,1,0.075,0,0
1168.631306784,4732,938,929,11,11,158,0,0,0,0.075,0,0
1168.651281914,4752,952,942,11,11,158,0,1,0,0.075,0,0
1168.671282969,4772,965,955,11,11,158,0,1,0,0.075,0,0
1168.691309747,4792,978,967,11,12,158,0,1,1,0.075,0,0
1168.711301043,4812,990,980,12,12,158,0,0,1,0.075,0,0
1168.732273747,4832,1004,993,11,12,158,0,0,1,0.075,0,0
1168.751334969,4852,1017,1005,11,12,158,0,1,0,0.075,0,0
1168.771399654,4872,1030,1019,11,11,158,0,0,0,0.15,0,0
1168.791519210,4892,1044,1033,38,38,158,0,4,4,0.15,0,0
1168.811453877,4912,1077,1064,29,29,158,0,7,7,0.15,0,0
1168.831417451,4932,1108,1097,20,20,158,0,5,5,0.15,0,0
1168.851444858,4952,1142,1131,11,11,158,0,2,2,0.15,0,0
1168.871336451,4972,1169,1157,14,13,158,0,1,1,0.15,0,0
1168.891339951,4992,1191,1179,18,19,158,0,1,1,0.15,0,0
1168.911337840,5012,1215,1203,23,23,158,0,2,2,0.15,0,0
1168.932323617,5032,1242,1229,23,23,158,0,3,3,0.15,0,0
1168.951311136,5052,1276,1263,17,18,158,0,2,2,0.15,0,0
1168.971690877,5072,1308,1294,13,14,158,0,1,1,0.15,0,0
1168.991986969,5092,1335,1323,14,13,158,0,1,0,0.15,0,0
1169.011247839,5112,1359,1347,18,18,158,0,1,1,0.15,0,0
1169.031208969,5132,1387,1373,20,20,158,0,1,1,0.15,0,0
1169.051290302,5152,1415,1401,20,21,158,0,2,2,0.15,0,0
1169.071261099,5172,1443,1427,18,20,158,0,2,2,0.15,0,0
1169.090260339,5192,1471,1456,18,19,158,0,2,1,0.15,0,0
1169.111320154,5212,1498,1483,18,19,158,0,1,1,0.15,0,0
1169.131258543,5232,1525,1510,19,19,158,0,2,1,0.15,0,0
1169.151272710,5252,1553,1538,19,19,158,0,2,1,0.15,0,0
1169.171257469,5272,1582,1566,18,19,158,0,1,1,0.15,0,0
1169.190282302,5292,1611,1595,17,18,158,0,1,1,0.15,0,0
1169.210253839,5312,1640,1623,17,18,158,0,1,1,0.15,0,0
1169.230263802,5332,1668,1650,17,18,158,0,1,1,0.15,0,0
1169.250282043,5352,1696,1677,18,19,158,0,1,1,0.15,0,0
1169.270277469,5372,1723,1704,19,20,158,0,1,1,0.15,0,0
1169.290249747,5392,1752,1732,18,19,158,0,1,2,0.15,0,0
1169.311236376,5412,1780,1761,18,18,158,0,1,1,0.15,0,0
1169.330190932,5432,1809,1788,17,19,158,0,1,1,0.15,0,0
1169.350241080,5452,1837,1816,18,19,158,0,1,1,0.15,0,0
1169.370250006,5472,1865,1843,18,20,158,0,1,1,0.15,0,0
1169.390601765,5492,1894,1871,18,19,158,0,1,2,0.15,0,0
1169.410265895,5512,1921,1898,19,20,158,0,1,1,0.15,0,0
1169.430215395,5532,1950,1926,18,19,158,0,1,2,0.15,0,0
1169.450182247,5552,1977,1954,19,19,158,0,2,1,0.15,0,0
1169.470380913,5572,2006,1982,18,19,158,0,1,1,0.15,0,0
1169.491162247,5592,2033,2010,19,19,158,0,2,2,0.15,0,0
1169.510214024,5612,2062,2037,18,19,158,0,1,2,0.15,0,0
1169.530289747,5632,2089,2066,19,19,158,0,2,1,0.15,0,0
1169.550570339,5652,2118,2094,18,19,158,0,1,1,0.15,0,0
1169.570197747,5672,2146,2122,19,19,158,0,1,1,0.15,0,0
1169.590191395,5692,2174,2149,18,20,158,0,1,1,0.15,0,0
1169.610192043,5712,2202,2177,19,20,158,0,2,2,0.15,0,0
1169.630161284,5732,2230,2205,19,20,158,0,1,1,0.15,0,0
1169.650175024,5752,2258,2234,19,19,158,0,2,1,0.15,0,0
1169.669180580,5772,2286,2261,19,19,158,0,1,1,0.15,0,0
1169.690190265,5792,2316,2290,18,19,158,0,1,1,0.15,0,0
1169.710160506,5812,2343,2318,19,19,158,0,1,1,0.15,0,0
1169.730171432,5832,2372,2346,18,19,158,0,1,1,0.15,0,0
1169.750189358,5852,2400,2373,19,20,158,0,1,1,0.15,0,0
1169.769126450,5872,2428,2402,19,19,158,0,1,1,0.15,0,0
1169.789119154,5892,2456,2429,19,20,158,0,1,1,0.15,0,0
1169.809982339,5912,2484,2457,19,20,158,0,2,1,0.15,0,0
1169.829134580,5932,2512,2486,19,20,158,0,2,1,0.15,0,0
1169.849293469,5952,2541,2515,19,19,158,0,2,1,0.15,0,0
1169.870171543,5972,2570,2542,19,19,158,0,2,1,0.15,0,0
1169.889111895,5992,2598,2571,19,19,158,0,1,1,0.15,0,0
1169.909305987,6012,2628,2599,18,20,158,0,1,1,0.15,0,0
1169.929189969,6032,2656,2627,19,19,158,0,1,1,0.15,0,0
1169.949174709,6052,2685,2656,18,19,158,0,1,1,0.15,0,0
1169.969115709,6072,2712,2684,20,19,158,0,1,2,0.15,0,0
1169.989146154,6092,2741,2711,19,20,158,0,1,2,0.15,0,0
1170.009131913,6112,2770,2738,19,21,158,0,1,2,0.15,0,0
1170.029135506,6132,2798,2767,19,20,158,0,2,2,0.15,0,0
1170.049105691,6152,2827,2796,19,20,158,0,2,2,0.15,0,0
1170.070133820,6172,2855,2824,19,19,158,0,2,1,0.15,0,0
1170.089075302,6192,2883,2852,19,20,158,0,2,1,0.15,0,0
1170.109048061,6212,2911,2880,20,20,158,0,2,1,0.15,0,0
1170.129102950,6232,2942,2909,19,20,158,0,1,1,0.15,0,0
1170.149061394,6252,2970,2939,19,19,158,0,1,1,0.15,0,0
1170.169117246,6272,2999,2968,18,18,158,0,1,1,0.15,0,0
1170.189352191,6292,3027,2996,20,19,158,0,1,1,0.15,-0.326087,0
1170.209263728,6312,3057,3024,3,34,158,0,1,1,0.15,-0.326087,0
1170.229102339,6332,3076,3061,8,30,158,0,0,4,0.15,-0.326087,0
1170.250587450,6352,3094,3097,13,26,158,0,1,4,0.15,-0.326087,0
1170.269106320,6372,3116,3134,17,22,158,0,1,3,0.15,-0.326087,0
1170.289003783,6392,3139,3170,15,22,158,0,1,2,0.15,-0.326087,0
1170.309050579,6412,3160,3205,13,23,158,0,1,2,0.15,-0.326087,0
1170.329051672,6432,3180,3241,14,23,158,0,1,2,0.15,-0.326087,0
1170.348103005,6452,3202,3274,15,25,158,0,1,2,0.15,-0.326087,0
1170.368079357,6472,3225,3308,14,25,158,0,1,3,0.15,-0.326087,0
1170.388103709,6492,3247,3342,13,26,158,0,1,3,0.15,-0.326087,0
1170.408104839,6512,3268,3378,14,25,158,0,1,3,0.15,-0.326087,0
1170.428209524,6532,3289,3413,15,25,158,0,1,2,0.15,-0.326087,0
1170.449081987,6552,3312,3449,14,24,158,0,1,2,0.15,-0.326087,0
1170.468165987,6572,3334,3484,14,24,158,0,1,2,0.15,-0.326087,0
1170.488175302,6592,3356,3519,13,24,158,0,0,3,0.15,-0.326087,0
1170.508112968,6612,3377,3553,14,25,158,0,0,2,0.15,-0.326087,0
1170.528056950,6632,3400,3589,14,25,158,0,1,2,0.15,-0.326087,0
1170.548068431,6652,3421,3623,14,25,158,0,1,3,0.15,-0.326087,0
1170.567998116,6672,3443,3658,14,25,158,0,1,2,0.15,-0.326087,0
1170.588028468,6692,3465,3694,14,25,158,0,1,2,0.15,-0.326087,0
1170.608100690,6712,3486,3729,14,25,158,0,1,2,0.15,-0.326087,0
1170.629004579,6732,3508,3765,14,24,158,0,1,2,0.15,-0.326087,0
1170.647970227,6752,3530,3801,14,24,158,0,1,2,0.15,-0.326087,0
1170.668092079,6772,3552,3836,14,24,158,0,1,3,0.15,-0.326087,0
1170.688045320,6792,3574,3871,14,25,158,0,1,2,0.15,-0.326087,0
1170.708072431,6812,3595,3906,14,25,158,0,1,2,0.15,-0.326087,0
1170.727961357,6832,3618,3941,14,25,158,0,1,2,0.15,-0.326087,0
1170.747983579,6852,3640,3977,14,25,158,0,1,2,0.15,-0.326087,0
1170.768446005,6872,3662,4013,13,24,158,0,1,2,0.15,-0.326087,0
1170.788026912,6892,3683,4049,14,24,158,0,0,2,0.15,-0.326087,0
1170.807964116,6912,3706,4084,14,25,158,0,1,2,0.15,-0.326087,0
1170.827974894,6932,3729,4120,13,25,158,0,1,3,0.15,-0.326087,0
1170.847951024,6952,3751,4156,13,25,158,0,1,3,0.15,1.22251e-08,0
1170.867957672,6972,3774,4191,28,11,158,0,2,2,0.15,1.22251e-08,0
1170.888239968,6992,3808,4218,23,15,158,0,3,1,0.15,1.22251e-08,0
1170.908191209,7012,3838,4245,19,20,158,0,3,1,0.15,1.22251e-08,0
1170.926984949,7032,3868,4276,16,22,158,0,2,1,0.15,1.22251e-08,0
1170.946955061,7052,3897,4307,19,20,158,0,1,1,0.15,1.22251e-08,0
1170.966962227,7072,3927,4335,19,19,158,0,1,1,0.15,1.22251e-08,0
1170.987043468,7092,3957,4364,19,20,158,0,1,1,0.15,1.22251e-08,0
1171.008035986,7112,3986,4395,19,20,158,0,1,1,0.15,1.22251e-08,0
1171.026934098,7132,4014,4425,20,19,158,0,1,1,0.15,1.22251e-08,0
1171.046953394,7152,4045,4454,19,19,158,0,1,2,0.15,1.22251e-08,0
1171.066936005,7172,4074,4483,19,20,158,0,1,2,0.15,1.22251e-08,0
1171.086934135,7192,4104,4513,18,20,158,0,1,2,0.15,1.22251e-08,0
1171.106896135,7212,4134,4541,19,21,158,0,1,1,0.15,1.22251e-08,0
1171.126921172,7232,4163,4572,19,20,158,0,1,2,0.15,1.22251e-08,0
1171.146897635,7252,4194,4603,18,20,158,0,1,1,0.15,1.22251e-08,0
1171.166864597,7272,4223,4632,19,19,158,0,1,1,0.15,1.22251e-08,0
1171.186860431,7292,4253,4661,18,20,158,0,1,1,0.15,1.22251e-08,0
1171.207888412,7312,4283,4690,19,21,158,0,1,2,0.15,1.22251e-08,0
1171.226908153,7332,4313,4721,19,20,158,0,1,2,0.15,1.22251e-08,0
1171.246878709,7352,4343,4750,19,20,158,0,1,2,0.15,1.22251e-08,0
